gene,cellType.target,mean.target,cellType.2nd,mean.2nd,MeanRatio,MeanRatio.rank,MeanRatio.anno,gene_ensembl,gene_name,marker_gene
ENSG00000136546,sacc_Inhib_G,1.0078172595283579,sacc_Inhib_E,0.6663181332196373,1.5125166332463487,8,sacc_Inhib_G/sacc_Inhib_E: 1.513,ENSG00000136546,SCN7A,TRUE
ENSG00000118432,sacc_Inhib_G,3.4557178113833853,sacc_Inhib_E,2.3351438357530756,1.479873641389173,9,sacc_Inhib_G/sacc_Inhib_E: 1.48,ENSG00000118432,CNR1,TRUE
ENSG00000162733,sacc_Inhib_G,0.9014074209242167,sacc_Astro_B,0.6093542711274821,1.4792830109426354,10,sacc_Inhib_G/sacc_Astro_B: 1.479,ENSG00000162733,DDR2,TRUE
ENSG00000107611,sacc_Inhib_G,0.38649369788832194,sacc_Astro_A,0.2665635828435164,1.4499118512944411,11,sacc_Inhib_G/sacc_Astro_A: 1.45,ENSG00000107611,CUBN,TRUE
ENSG00000215218,sacc_Inhib_G,0.7536246333269316,sacc_Excit_A,0.5275404254923937,1.4285628113210782,12,sacc_Inhib_G/sacc_Excit_A: 1.429,ENSG00000215218,UBE2QL1,TRUE
ENSG00000182836,sacc_Inhib_G,2.0766735783266,sacc_Inhib_B,1.4605102358311564,1.4218822486682494,13,sacc_Inhib_G/sacc_Inhib_B: 1.422,ENSG00000182836,PLCXD3,TRUE
ENSG00000158292,sacc_Inhib_G,0.2912235536828054,sacc_Excit_E,0.2056613157031187,1.41603467179603,14,sacc_Inhib_G/sacc_Excit_E: 1.416,ENSG00000158292,GPR153,TRUE
ENSG00000105717,sacc_Inhib_G,0.6858161996810626,sacc_Inhib_K,0.5038638021726626,1.3611142469925812,15,sacc_Inhib_G/sacc_Inhib_K: 1.361,ENSG00000105717,PBX4,TRUE
ENSG00000214870,sacc_Inhib_G,0.6621462296706733,sacc_Inhib_E,0.48872089682739783,1.3548555708771428,16,sacc_Inhib_G/sacc_Inhib_E: 1.355,ENSG00000214870,AC004540.1,TRUE
ENSG00000156395,sacc_Inhib_G,3.3054303631829467,sacc_OPC,2.4903749520859058,1.3272822072091437,17,sacc_Inhib_G/sacc_OPC: 1.327,ENSG00000156395,SORCS3,TRUE
ENSG00000258643,sacc_Inhib_G,0.3593954409932304,sacc_Inhib_J,0.27233673802006036,1.3196730033784765,18,sacc_Inhib_G/sacc_Inhib_J: 1.32,ENSG00000258643,BCL2L2-PABPN1,TRUE
ENSG00000160336,sacc_Inhib_G,0.4028531124848729,sacc_Inhib_A,0.30528894960958497,1.3195797391292958,19,sacc_Inhib_G/sacc_Inhib_A: 1.32,ENSG00000160336,ZNF761,TRUE
ENSG00000151458,sacc_Inhib_G,0.7470749762724462,sacc_Inhib_C,0.5694508995123014,1.3119216721095155,20,sacc_Inhib_G/sacc_Inhib_C: 1.312,ENSG00000151458,ANKRD50,TRUE
ENSG00000171873,sacc_Inhib_G,0.4186937406957353,sacc_Inhib_K,0.3193188997492085,1.3112087666109813,21,sacc_Inhib_G/sacc_Inhib_K: 1.311,ENSG00000171873,ADRA1D,TRUE
ENSG00000112773,sacc_Inhib_G,0.5723509069213968,sacc_OPC,0.4383820893488171,1.3055982915989566,22,sacc_Inhib_G/sacc_OPC: 1.306,ENSG00000112773,TENT5A,TRUE
ENSG00000188916,sacc_Inhib_G,0.807254001076482,sacc_Inhib_A,0.6183950839232447,1.3054017117262182,23,sacc_Inhib_G/sacc_Inhib_A: 1.305,ENSG00000188916,FAM196A,TRUE
ENSG00000138744,sacc_Inhib_G,0.5926964116306696,sacc_Inhib_D,0.4583194224014305,1.2931950571179192,24,sacc_Inhib_G/sacc_Inhib_D: 1.293,ENSG00000138744,NAAA,TRUE
ENSG00000175274,sacc_Inhib_G,0.42676696840813066,sacc_Inhib_A,0.3314783427638782,1.2874656149470656,25,sacc_Inhib_G/sacc_Inhib_A: 1.287,ENSG00000175274,TP53I11,TRUE
ENSG00000259255,sacc_Astro_B,1.7105509856653178,sacc_Astro_A,0.13174389283112242,12.98391104821845,1,sacc_Astro_B/sacc_Astro_A: 12.984,ENSG00000259255,AC073941.1,TRUE
ENSG00000177606,sacc_Astro_B,1.9058162811063186,sacc_Micro,0.27262484743326515,6.9906184232632596,2,sacc_Astro_B/sacc_Micro: 6.991,ENSG00000177606,JUN,TRUE
ENSG00000123836,sacc_Astro_B,1.2458442463390724,sacc_Astro_A,0.2394829246553791,5.202225787629194,3,sacc_Astro_B/sacc_Astro_A: 5.202,ENSG00000123836,PFKFB2,TRUE
ENSG00000170345,sacc_Astro_B,1.1481270363879512,sacc_Micro,0.22289249059791089,5.151035072146627,4,sacc_Astro_B/sacc_Micro: 5.151,ENSG00000170345,FOS,TRUE
ENSG00000131095,sacc_Astro_B,3.3327006258033687,sacc_Astro_A,0.6794430119560445,4.905048057244531,5,sacc_Astro_B/sacc_Astro_A: 4.905,ENSG00000131095,GFAP,TRUE
ENSG00000041982,sacc_Astro_B,1.96086244749855,sacc_Astro_A,0.44393259279575653,4.417027448130395,6,sacc_Astro_B/sacc_Astro_A: 4.417,ENSG00000041982,TNC,TRUE
ENSG00000174776,sacc_Astro_B,1.7501141131656492,sacc_Astro_A,0.4186541182139689,4.1803341637527796,7,sacc_Astro_B/sacc_Astro_A: 4.18,ENSG00000174776,WDR49,TRUE
ENSG00000115738,sacc_Astro_B,1.9785783696946941,sacc_Astro_A,0.4775682246828687,4.1430276710905085,8,sacc_Astro_B/sacc_Astro_A: 4.143,ENSG00000115738,ID2,TRUE
ENSG00000181938,sacc_Astro_B,1.183973154457425,sacc_Astro_A,0.3252188804374536,3.640542495149287,9,sacc_Astro_B/sacc_Astro_A: 3.641,ENSG00000181938,GINS3,TRUE
ENSG00000132470,sacc_Astro_B,1.3527806397147437,sacc_Astro_A,0.40557137701397045,3.335493371535796,10,sacc_Astro_B/sacc_Astro_A: 3.335,ENSG00000132470,ITGB4,TRUE
ENSG00000131386,sacc_Astro_B,1.154033991472377,sacc_Oligo_A,0.3780219540998871,3.0528226706310275,11,sacc_Astro_B/sacc_Oligo_A: 3.053,ENSG00000131386,GALNT15,TRUE
ENSG00000163638,sacc_Astro_B,1.3427787386696741,sacc_OPC,0.4432923783284169,3.029104050317926,12,sacc_Astro_B/sacc_OPC: 3.029,ENSG00000163638,ADAMTS9,TRUE
ENSG00000107372,sacc_Astro_B,1.158580998522914,sacc_Astro_A,0.41746869357829725,2.7752524113658343,14,sacc_Astro_B/sacc_Astro_A: 2.775,ENSG00000107372,ZFAND5,TRUE
ENSG00000124942,sacc_Astro_B,1.5483402565213904,sacc_Astro_A,0.7204852121351363,2.149024338657737,15,sacc_Astro_B/sacc_Astro_A: 2.149,ENSG00000124942,AHNAK,TRUE
ENSG00000004468,sacc_Astro_B,1.6207398955037315,sacc_Astro_A,0.8464094385545441,1.9148414723157512,16,sacc_Astro_B/sacc_Astro_A: 1.915,ENSG00000004468,CD38,TRUE
ENSG00000172201,sacc_Astro_B,1.3717751403642346,sacc_Astro_A,0.7274949988706132,1.8856145299882787,17,sacc_Astro_B/sacc_Astro_A: 1.886,ENSG00000172201,ID4,TRUE
ENSG00000100412,sacc_Astro_B,1.4926462064278692,sacc_Astro_A,0.8174904775841019,1.8258881875162987,18,sacc_Astro_B/sacc_Astro_A: 1.826,ENSG00000100412,ACO2,TRUE
ENSG00000130203,sacc_Astro_B,1.3798478486547248,sacc_Astro_A,0.8069175508873162,1.7100233439431245,19,sacc_Astro_B/sacc_Astro_A: 1.71,ENSG00000130203,APOE,TRUE
ENSG00000165449,sacc_Astro_B,1.1050196017854024,sacc_Astro_A,0.6489326814039701,1.702826246005495,20,sacc_Astro_B/sacc_Astro_A: 1.703,ENSG00000165449,SLC16A9,TRUE
ENSG00000181449,sacc_Astro_B,1.6562870110644707,sacc_Astro_A,0.9831772142105242,1.6846271324487958,21,sacc_Astro_B/sacc_Astro_A: 1.685,ENSG00000181449,SOX2,TRUE
ENSG00000113657,sacc_Astro_B,1.2699239242546374,sacc_OPC,0.7767598214352195,1.6348990887662012,22,sacc_Astro_B/sacc_OPC: 1.635,ENSG00000113657,DPYSL3,TRUE
ENSG00000125148,sacc_Astro_B,1.1421314781185963,sacc_Astro_A,0.70776697858201,1.613711168620529,23,sacc_Astro_B/sacc_Astro_A: 1.614,ENSG00000125148,MT2A,TRUE
ENSG00000120885,sacc_Astro_B,2.21352150888131,sacc_Astro_A,1.4073078526006226,1.5728765421090003,24,sacc_Astro_B/sacc_Astro_A: 1.573,ENSG00000120885,CLU,TRUE
ENSG00000034677,sacc_Astro_B,1.4982577028930837,sacc_Astro_A,0.9706527705205101,1.543556819077173,25,sacc_Astro_B/sacc_Astro_A: 1.544,ENSG00000034677,RNF19A,TRUE
ENSG00000120051,sacc_Excit_E,0.580164926030624,sacc_Excit_C,0.15436807221233778,3.758322026802215,1,sacc_Excit_E/sacc_Excit_C: 3.758,ENSG00000120051,CFAP58,TRUE
ENSG00000165810,sacc_Excit_E,0.7469629378291947,sacc_Excit_C,0.31726278437628397,2.3543982295234236,3,sacc_Excit_E/sacc_Excit_C: 2.354,ENSG00000165810,BTNL9,TRUE
ENSG00000069122,sacc_Excit_E,0.27330435615324505,sacc_Excit_C,0.15222202315485242,1.7954324248812408,5,sacc_Excit_E/sacc_Excit_C: 1.795,ENSG00000069122,ADGRF5,TRUE
ENSG00000250579,sacc_Excit_E,0.21685278141053368,sacc_Excit_F,0.12444475949694261,1.7425625818808494,6,sacc_Excit_E/sacc_Excit_F: 1.743,ENSG00000250579,AC022424.1,TRUE
ENSG00000231367,sacc_Excit_E,0.8608998868074054,sacc_Excit_D,0.4944178541540206,1.7412394790646428,7,sacc_Excit_E/sacc_Excit_D: 1.741,ENSG00000231367,AC011247.1,TRUE
ENSG00000137809,sacc_Excit_E,0.4889142394609622,sacc_Excit_F,0.28489155991539084,1.7161415368225141,8,sacc_Excit_E/sacc_Excit_F: 1.716,ENSG00000137809,ITGA11,TRUE
ENSG00000145536,sacc_Excit_E,1.4687515159094064,sacc_Excit_A,0.8619522132448851,1.7039825333009806,9,sacc_Excit_E/sacc_Excit_A: 1.704,ENSG00000145536,ADAMTS16,TRUE
ENSG00000157502,sacc_Excit_E,0.25350091015024834,sacc_Excit_A,0.15232799704915664,1.6641780569624567,10,sacc_Excit_E/sacc_Excit_A: 1.664,ENSG00000157502,MUM1L1,TRUE
ENSG00000084628,sacc_Excit_E,0.7275477214612917,sacc_Oligo_A,0.4409724726695125,1.6498710612409437,11,sacc_Excit_E/sacc_Oligo_A: 1.65,ENSG00000084628,NKAIN1,TRUE
ENSG00000165633,sacc_Excit_E,0.45586474949683886,sacc_Inhib_A,0.28652214038746043,1.5910280053066002,12,sacc_Excit_E/sacc_Inhib_A: 1.591,ENSG00000165633,VSTM4,TRUE
ENSG00000259543,sacc_Excit_E,0.37524529166671566,sacc_Excit_F,0.2528119657316628,1.4842861198468937,13,sacc_Excit_E/sacc_Excit_F: 1.484,ENSG00000259543,AC060809.1,TRUE
ENSG00000100628,sacc_Excit_E,0.2240968239251629,sacc_Excit_C,0.15246232531405982,1.4698504923333808,14,sacc_Excit_E/sacc_Excit_C: 1.47,ENSG00000100628,ASB2,TRUE
ENSG00000257156,sacc_Excit_E,0.38176977862384065,sacc_Excit_A,0.26977833846185434,1.415123915435566,15,sacc_Excit_E/sacc_Excit_A: 1.415,ENSG00000257156,AC024909.1,TRUE
ENSG00000110013,sacc_Excit_E,0.23891940022622712,sacc_Excit_F,0.17146480235614958,1.3934020098770334,16,sacc_Excit_E/sacc_Excit_F: 1.393,ENSG00000110013,SIAE,TRUE
ENSG00000257239,sacc_Excit_E,0.38741236926686534,sacc_Excit_F,0.287183632028612,1.3490057442698111,18,sacc_Excit_E/sacc_Excit_F: 1.349,ENSG00000257239,AC090630.1,TRUE
ENSG00000065534,sacc_Excit_E,1.097143019778161,sacc_Astro_B,0.8362071889245987,1.3120468638748946,20,sacc_Excit_E/sacc_Astro_B: 1.312,ENSG00000065534,MYLK,TRUE
ENSG00000230453,sacc_Excit_E,0.6449719161716454,sacc_Excit_C,0.4959775556896275,1.3004054493450818,21,sacc_Excit_E/sacc_Excit_C: 1.3,ENSG00000230453,ANKRD18B,TRUE
ENSG00000179715,sacc_Excit_E,1.2465726089698739,sacc_Excit_A,0.9630766267741571,1.2943649283082406,22,sacc_Excit_E/sacc_Excit_A: 1.294,ENSG00000179715,PCED1B,TRUE
ENSG00000230131,sacc_Excit_E,0.3556236232716897,sacc_Excit_C,0.27485955132699946,1.2938376038044446,23,sacc_Excit_E/sacc_Excit_C: 1.294,ENSG00000230131,AL160290.2,TRUE
ENSG00000186814,sacc_Excit_E,0.6487443494421313,sacc_Oligo_A,0.5018193714077993,1.2927845882516453,24,sacc_Excit_E/sacc_Oligo_A: 1.293,ENSG00000186814,ZSCAN30,TRUE
ENSG00000130684,sacc_Excit_E,0.6106581612597193,sacc_Excit_D,0.47410526367531475,1.2880223191909574,25,sacc_Excit_E/sacc_Excit_D: 1.288,ENSG00000130684,ZNF337,TRUE
ENSG00000183873,sacc_Inhib_E,0.5291061706622899,sacc_Inhib_A,0.2032675932047503,2.6030030774719917,2,sacc_Inhib_E/sacc_Inhib_A: 2.603,ENSG00000183873,SCN5A,TRUE
ENSG00000126733,sacc_Inhib_E,1.4475036368434508,sacc_Inhib_K,0.7997768725902417,1.8098843395601238,3,sacc_Inhib_E/sacc_Inhib_K: 1.81,ENSG00000126733,DACH2,TRUE
ENSG00000176531,sacc_Inhib_E,0.42338720885799846,sacc_Inhib_C,0.24709464862574906,1.7134616682826793,4,sacc_Inhib_E/sacc_Inhib_C: 1.713,ENSG00000176531,PHLDB3,TRUE
ENSG00000143171,sacc_Inhib_E,0.5755960185175834,sacc_Inhib_K,0.33747153739576335,1.7056135250972708,5,sacc_Inhib_E/sacc_Inhib_K: 1.706,ENSG00000143171,RXRG,TRUE
ENSG00000175556,sacc_Inhib_E,0.6837011584400258,sacc_Inhib_K,0.4173055283267218,1.6383707188866532,6,sacc_Inhib_E/sacc_Inhib_K: 1.638,ENSG00000175556,LONRF3,TRUE
ENSG00000144229,sacc_Inhib_E,3.549205711078688,sacc_Inhib_K,2.307865853608844,1.5378734884130039,7,sacc_Inhib_E/sacc_Inhib_K: 1.538,ENSG00000144229,THSD7B,TRUE
ENSG00000135218,sacc_Inhib_E,0.7698625563035838,sacc_Excit_B,0.526312197490662,1.4627488398979065,9,sacc_Inhib_E/sacc_Excit_B: 1.463,ENSG00000135218,CD36,TRUE
ENSG00000260517,sacc_Inhib_E,1.0755649167897456,sacc_Inhib_A,0.7576189225793568,1.4196648007786337,10,sacc_Inhib_E/sacc_Inhib_A: 1.42,ENSG00000260517,AC009093.2,TRUE
ENSG00000248441,sacc_Inhib_E,1.3868206470680886,sacc_Inhib_J,1.0819189635709068,1.2818156384752186,13,sacc_Inhib_E/sacc_Inhib_J: 1.282,ENSG00000248441,LINC01197,TRUE
ENSG00000147485,sacc_Inhib_E,0.8114810041902355,sacc_Inhib_J,0.6476916133435637,1.2528817534028973,14,sacc_Inhib_E/sacc_Inhib_J: 1.253,ENSG00000147485,PXDNL,TRUE
ENSG00000196159,sacc_Inhib_E,1.156035699749893,sacc_Inhib_K,0.9261469868955574,1.2482205482575959,15,sacc_Inhib_E/sacc_Inhib_K: 1.248,ENSG00000196159,FAT4,TRUE
ENSG00000140743,sacc_Inhib_E,2.0098650319953952,sacc_Inhib_K,1.6155688781725532,1.2440602558950313,16,sacc_Inhib_E/sacc_Inhib_K: 1.244,ENSG00000140743,CDR2,TRUE
ENSG00000058453,sacc_Inhib_E,1.1476814019106003,sacc_Inhib_G,0.9576892031850078,1.1983860714872123,17,sacc_Inhib_E/sacc_Inhib_G: 1.198,ENSG00000058453,CROCC,TRUE
ENSG00000091622,sacc_Inhib_E,0.9443343699552516,sacc_Inhib_I,0.8025504556163584,1.176666667306298,18,sacc_Inhib_E/sacc_Inhib_I: 1.177,ENSG00000091622,PITPNM3,TRUE
ENSG00000157350,sacc_Inhib_E,0.7281689943418348,sacc_Inhib_G,0.626773245211157,1.161774214048524,19,sacc_Inhib_E/sacc_Inhib_G: 1.162,ENSG00000157350,ST3GAL2,TRUE
ENSG00000138653,sacc_Inhib_E,1.2110092962379078,sacc_Inhib_K,1.0484670453217382,1.155028478616885,20,sacc_Inhib_E/sacc_Inhib_K: 1.155,ENSG00000138653,NDST4,TRUE
ENSG00000115290,sacc_Inhib_E,0.637338630613403,sacc_Excit_G,0.5572604489558537,1.143699740054391,21,sacc_Inhib_E/sacc_Excit_G: 1.144,ENSG00000115290,GRB14,TRUE
ENSG00000131149,sacc_Inhib_E,1.5666580171642843,sacc_Inhib_G,1.3865840650327308,1.1298687592571626,22,sacc_Inhib_E/sacc_Inhib_G: 1.13,ENSG00000131149,GSE1,TRUE
ENSG00000110975,sacc_Inhib_E,0.5933322115909282,sacc_Excit_E,0.5255724223750293,1.128925693836249,23,sacc_Inhib_E/sacc_Excit_E: 1.129,ENSG00000110975,SYT10,TRUE
ENSG00000151466,sacc_Inhib_E,2.097338526684351,sacc_Inhib_K,1.8580615711404411,1.1287777322669919,24,sacc_Inhib_E/sacc_Inhib_K: 1.129,ENSG00000151466,SCLT1,TRUE
ENSG00000108468,sacc_Inhib_E,0.41739701646536126,sacc_Inhib_K,0.37193124021090307,1.1222424237035773,25,sacc_Inhib_E/sacc_Inhib_K: 1.122,ENSG00000108468,CBX1,TRUE
ENSG00000254361,sacc_Inhib_I,0.7212883538793026,sacc_Inhib_B,0.17660183337168173,4.084263113855996,1,sacc_Inhib_I/sacc_Inhib_B: 4.084,ENSG00000254361,AC046195.2,TRUE
ENSG00000175110,sacc_Inhib_I,0.6484252675780111,sacc_Oligo_A,0.3115800954946986,2.0810869402568875,2,sacc_Inhib_I/sacc_Oligo_A: 2.081,ENSG00000175110,MRPS22,TRUE
ENSG00000169330,sacc_Inhib_I,0.7410667920620643,sacc_Inhib_B,0.36158179145372443,2.0495135805446294,3,sacc_Inhib_I/sacc_Inhib_B: 2.05,ENSG00000169330,KIAA1024,TRUE
ENSG00000129595,sacc_Inhib_I,2.412637517154684,sacc_OPC,1.2016897134796232,2.0077042268828533,4,sacc_Inhib_I/sacc_OPC: 2.008,ENSG00000129595,EPB41L4A,TRUE
ENSG00000175792,sacc_Inhib_I,0.306670826729716,sacc_Excit_G,0.18937825638113986,1.6193560580287256,6,sacc_Inhib_I/sacc_Excit_G: 1.619,ENSG00000175792,RUVBL1,TRUE
ENSG00000137672,sacc_Inhib_I,1.6468704845468844,sacc_Inhib_C,1.030603579796133,1.5979669747243233,7,sacc_Inhib_I/sacc_Inhib_C: 1.598,ENSG00000137672,TRPC6,TRUE
ENSG00000166250,sacc_Inhib_I,1.4949306602570693,sacc_Inhib_G,1.0142940175139696,1.473863233385856,8,sacc_Inhib_I/sacc_Inhib_G: 1.474,ENSG00000166250,CLMP,TRUE
ENSG00000135324,sacc_Inhib_I,1.040283617379761,sacc_Excit_E,0.7115020626663394,1.4620950127415222,9,sacc_Inhib_I/sacc_Excit_E: 1.462,ENSG00000135324,MRAP2,TRUE
ENSG00000227681,sacc_Inhib_I,2.325932884677203,sacc_Inhib_B,1.5976710411643904,1.455827153868954,10,sacc_Inhib_I/sacc_Inhib_B: 1.456,ENSG00000227681,AL033504.1,TRUE
ENSG00000162873,sacc_Inhib_I,0.4475623982602618,sacc_Excit_E,0.30892569957197163,1.4487703641373204,11,sacc_Inhib_I/sacc_Excit_E: 1.449,ENSG00000162873,KLHDC8A,TRUE
ENSG00000011007,sacc_Inhib_I,0.3104396325952254,sacc_Inhib_G,0.2164707906736194,1.4340947877041115,12,sacc_Inhib_I/sacc_Inhib_G: 1.434,ENSG00000011007,ELOA,TRUE
ENSG00000165669,sacc_Inhib_I,0.7030857051313155,sacc_Astro_A,0.49165099228897324,1.4300504141321233,13,sacc_Inhib_I/sacc_Astro_A: 1.43,ENSG00000165669,FAM204A,TRUE
ENSG00000164332,sacc_Inhib_I,0.3045586100694288,sacc_Inhib_A,0.21467747333834333,1.4186798704744765,14,sacc_Inhib_I/sacc_Inhib_A: 1.419,ENSG00000164332,UBLCP1,TRUE
ENSG00000151092,sacc_Inhib_I,1.0566941552260756,sacc_Inhib_G,0.7555744581974012,1.3985308049547698,15,sacc_Inhib_I/sacc_Inhib_G: 1.399,ENSG00000151092,NGLY1,TRUE
ENSG00000006576,sacc_Inhib_I,1.4159609899902066,sacc_Excit_D,1.0162891328245713,1.3932658967382912,16,sacc_Inhib_I/sacc_Excit_D: 1.393,ENSG00000006576,PHTF2,TRUE
ENSG00000133606,sacc_Inhib_I,0.3655209619237555,sacc_Inhib_H,0.26413421468247983,1.3838455664032558,17,sacc_Inhib_I/sacc_Inhib_H: 1.384,ENSG00000133606,MKRN1,TRUE
ENSG00000170145,sacc_Inhib_I,2.0997407299615882,sacc_Inhib_C,1.5180177662024836,1.3832122236713733,18,sacc_Inhib_I/sacc_Inhib_C: 1.383,ENSG00000170145,SIK2,TRUE
ENSG00000102309,sacc_Inhib_I,0.51485878832428,sacc_Inhib_J,0.3757614512306796,1.370174579212514,20,sacc_Inhib_I/sacc_Inhib_J: 1.37,ENSG00000102309,PIN4,TRUE
ENSG00000198728,sacc_Inhib_I,0.45566088071698935,sacc_Excit_A,0.33322111445832403,1.367443000896568,21,sacc_Inhib_I/sacc_Excit_A: 1.367,ENSG00000198728,LDB1,TRUE
ENSG00000126001,sacc_Inhib_I,0.6949034946415854,sacc_Inhib_J,0.5102605691708177,1.3618600703770147,22,sacc_Inhib_I/sacc_Inhib_J: 1.362,ENSG00000126001,CEP250,TRUE
ENSG00000082482,sacc_Inhib_I,0.8785132077449019,sacc_Excit_A,0.6453153923393589,1.3613702976465016,23,sacc_Inhib_I/sacc_Excit_A: 1.361,ENSG00000082482,KCNK2,TRUE
ENSG00000203727,sacc_Inhib_I,2.5663428770120476,sacc_Inhib_C,1.8891712673203864,1.3584490307499573,24,sacc_Inhib_I/sacc_Inhib_C: 1.358,ENSG00000203727,SAMD5,TRUE
ENSG00000147246,sacc_Inhib_J,4.791989004964531,sacc_Excit_B,1.7465290886217542,2.7437212676177376,4,sacc_Inhib_J/sacc_Excit_B: 2.744,ENSG00000147246,HTR2C,TRUE
ENSG00000166863,sacc_Inhib_J,0.9188826473143369,sacc_Inhib_A,0.39838940072626444,2.3064937110254755,5,sacc_Inhib_J/sacc_Inhib_A: 2.306,ENSG00000166863,TAC3,TRUE
ENSG00000011465,sacc_Inhib_J,1.2078861941601877,sacc_Inhib_F,0.5280693257185602,2.287362918716363,6,sacc_Inhib_J/sacc_Inhib_F: 2.287,ENSG00000011465,DCN,TRUE
ENSG00000118523,sacc_Inhib_J,0.42171046760370323,sacc_Inhib_E,0.18610174938858026,2.266020975026797,7,sacc_Inhib_J/sacc_Inhib_E: 2.266,ENSG00000118523,CTGF,TRUE
ENSG00000228495,sacc_Inhib_J,0.4707350729583271,sacc_Inhib_A,0.25025426001962375,1.8810272117701985,8,sacc_Inhib_J/sacc_Inhib_A: 1.881,ENSG00000228495,LINC01013,TRUE
ENSG00000101180,sacc_Inhib_J,0.7211416766450458,sacc_Inhib_A,0.4336559250177962,1.662935140608195,9,sacc_Inhib_J/sacc_Inhib_A: 1.663,ENSG00000101180,HRH3,TRUE
ENSG00000258561,sacc_Inhib_J,1.051801825968866,sacc_Inhib_E,0.6522640214738641,1.612540001197983,10,sacc_Inhib_J/sacc_Inhib_E: 1.613,ENSG00000258561,AL359232.1,TRUE
ENSG00000168830,sacc_Inhib_J,2.2100869278112643,sacc_Excit_C,1.3801006096907658,1.6013955158721875,11,sacc_Inhib_J/sacc_Excit_C: 1.601,ENSG00000168830,HTR1E,TRUE
ENSG00000144407,sacc_Inhib_J,1.3487179253944026,sacc_Inhib_A,0.8760072594530247,1.5396195760255873,12,sacc_Inhib_J/sacc_Inhib_A: 1.54,ENSG00000144407,PTH2R,TRUE
ENSG00000115963,sacc_Inhib_J,0.5439893602299617,sacc_Inhib_A,0.35815486605962943,1.5188663111431595,13,sacc_Inhib_J/sacc_Inhib_A: 1.519,ENSG00000115963,RND3,TRUE
ENSG00000163935,sacc_Inhib_J,0.6781999061335752,sacc_Inhib_A,0.447818314077022,1.514453261098493,14,sacc_Inhib_J/sacc_Inhib_A: 1.514,ENSG00000163935,SFMBT1,TRUE
ENSG00000161381,sacc_Inhib_J,0.6625530549298058,sacc_Inhib_K,0.44310655644264696,1.495245433172828,16,sacc_Inhib_J/sacc_Inhib_K: 1.495,ENSG00000161381,PLXDC1,TRUE
ENSG00000100302,sacc_Inhib_J,0.4546497557680276,sacc_Inhib_A,0.3072092728640242,1.4799350017317443,17,sacc_Inhib_J/sacc_Inhib_A: 1.48,ENSG00000100302,RASD2,TRUE
ENSG00000233895,sacc_Inhib_J,0.5081219886899604,sacc_Astro_A,0.3433925561897172,1.479711716316977,18,sacc_Inhib_J/sacc_Astro_A: 1.48,ENSG00000233895,AL121761.1,TRUE
ENSG00000234965,sacc_Inhib_J,0.8059626206080464,sacc_Inhib_A,0.5515106758054764,1.4613726550822341,19,sacc_Inhib_J/sacc_Inhib_A: 1.461,ENSG00000234965,SHISA8,TRUE
ENSG00000146856,sacc_Inhib_J,0.7989804010509909,sacc_Excit_F,0.5467799102034773,1.461246812732495,20,sacc_Inhib_J/sacc_Excit_F: 1.461,ENSG00000146856,AGBL3,TRUE
ENSG00000203279,sacc_Inhib_J,1.2785762251949948,sacc_Inhib_A,0.8750992055321674,1.4610643194647446,21,sacc_Inhib_J/sacc_Inhib_A: 1.461,ENSG00000203279,AL590705.1,TRUE
ENSG00000237838,sacc_Inhib_J,1.9143477592019182,sacc_Excit_F,1.3165156988396869,1.4541017329980428,22,sacc_Inhib_J/sacc_Excit_F: 1.454,ENSG00000237838,AC092422.1,TRUE
ENSG00000183722,sacc_Inhib_J,2.383747302416817,sacc_OPC,1.6494693724534613,1.4451600873747492,23,sacc_Inhib_J/sacc_OPC: 1.445,ENSG00000183722,LHFPL6,TRUE
ENSG00000101158,sacc_Inhib_J,0.38981183392510743,sacc_Astro_A,0.27614410377167387,1.4116246865347457,24,sacc_Inhib_J/sacc_Astro_A: 1.412,ENSG00000101158,NELFCD,TRUE
ENSG00000043514,sacc_Inhib_J,0.5504950917160035,sacc_Excit_D,0.3932968382108753,1.3996936619684766,25,sacc_Inhib_J/sacc_Excit_D: 1.4,ENSG00000043514,TRIT1,TRUE
ENSG00000143882,sacc_Excit_G,0.7590395415085492,sacc_Inhib_J,0.0845830479586605,8.973896777514161,1,sacc_Excit_G/sacc_Inhib_J: 8.974,ENSG00000143882,ATP6V1C2,TRUE
ENSG00000123977,sacc_Excit_G,0.2588547312053623,sacc_Excit_C,0.054189720912894764,4.776823479520196,4,sacc_Excit_G/sacc_Excit_C: 4.777,ENSG00000123977,DAW1,TRUE
ENSG00000196557,sacc_Excit_G,0.56364132036488,sacc_Excit_D,0.12109192028876556,4.654656718803166,5,sacc_Excit_G/sacc_Excit_D: 4.655,ENSG00000196557,CACNA1H,TRUE
ENSG00000203867,sacc_Excit_G,1.051920724410841,sacc_Excit_B,0.33254363169968054,3.1632562591390365,7,sacc_Excit_G/sacc_Excit_B: 3.163,ENSG00000203867,RBM20,TRUE
ENSG00000235615,sacc_Excit_G,0.2294106499024567,sacc_Excit_B,0.07474773018288124,3.069131990244654,8,sacc_Excit_G/sacc_Excit_B: 3.069,ENSG00000235615,AJ239322.1,TRUE
ENSG00000198483,sacc_Excit_G,0.35488731177892313,sacc_Inhib_I,0.11641103336432061,3.04857109779505,9,sacc_Excit_G/sacc_Inhib_I: 3.049,ENSG00000198483,ANKRD35,TRUE
